Date,Time,date_time,visibility,sea_level_pressure,relative_humidity,wind_speed,,air_temp,wind_direction
10/26/19,03:52AM,10/26/19-03:52AM,10,1012.4,30.72,0,1012.32,75.02,0
10/26/19,02:52AM,10/26/19-02:52AM,10,1012.4,22.81,0,1012.62,78.08,0
10/26/19,01:52AM,10/26/19-01:52AM,10,1012.4,12.73,0,1012.59,80.96,0
10/26/19,12:52AM,10/26/19-12:52AM,10,1012.2,12.72,3.44,1012.21,84.92,
10/25/19,11:52PM,10/25/19-11:52PM,10,1012.4,10.17,5.75,1012.51,87.98,270
10/25/19,10:52PM,10/25/19-10:52PM,10,1012.6,8.27,4.61,1012.8,91.94,250
10/25/19,09:52PM,10/25/19-09:52PM,10,1012.8,6.67,5.75,1012.8,91.94,260
10/25/19,08:52PM,10/25/19-08:52PM,10,1013.4,8.36,4.61,1013.47,93.02,260
10/25/19,07:52PM,10/25/19-07:52PM,10,1014.2,8.36,0,1014.15,93.02,0
10/25/19,06:52PM,10/25/19-06:52PM,10,1015.3,8.79,0,1015.2,89.96,0
10/25/19,05:52PM,10/25/19-05:52PM,10,1016,8.64,0,1015.88,89.06,0
10/25/19,04:52PM,10/25/19-04:52PM,10,1016.3,11.5,3.44,1016.29,82.94,90
10/25/19,03:52PM,10/25/19-03:52PM,6,1016.2,21.69,0,1016.37,75.92,0
10/25/19,02:52PM,10/25/19-02:52PM,10,1015.8,32.84,0,1016.16,66.02,0
10/25/19,01:52PM,10/25/19-01:52PM,10,1015.4,32.51,0,1015.5,64.04,0
10/25/19,12:52PM,10/25/19-12:52PM,10,1014.9,31.51,3.44,1015.15,64.94,270
10/25/19,11:52AM,10/25/19-11:52AM,10,1014.6,30.39,0,1014.81,64.94,0
10/25/19,10:52AM,10/25/19-10:52AM,10,1014.3,29.27,0,1014.46,66.02,0
10/25/19,09:52AM,10/25/19-09:52AM,10,1014.7,30.71,0,1015.13,66.92,0
10/25/19,08:52AM,10/25/19-08:52AM,10,1015.2,27.32,0,1015.44,69.08,0
10/25/19,07:52AM,10/25/19-07:52AM,10,1015.1,23.58,0,1015.42,71.06,0
10/25/19,06:52AM,10/25/19-06:52AM,10,1015.5,22.06,0,1015.73,73.04,0
10/25/19,05:52AM,10/25/19-05:52AM,10,1015.3,20.64,0,1015.37,75.02,0
10/25/19,04:52AM,10/25/19-04:52AM,10,1015.1,19.76,0,1015.37,75.02,0
10/25/19,03:52AM,10/25/19-03:52AM,10,1014.6,17.86,0,1014.66,78.08,0
10/25/19,02:52AM,10/25/19-02:52AM,10,1014,15.13,0,1013.93,82.04,0
10/25/19,01:52AM,10/25/19-01:52AM,10,1013.4,14.3,0,1013.22,84.92,0
10/25/19,12:52AM,10/25/19-12:52AM,10,1012.8,8.89,0,1012.81,91.04,0
10/24/19,11:52PM,10/24/19-11:52PM,10,1012.7,8.55,4.61,1012.77,95,260
10/24/19,10:52PM,10/24/19-10:52PM,10,1012.8,9.62,0,1012.77,95,0
10/24/19,09:52PM,10/24/19-09:52PM,10,1012.8,8.97,3.44,1012.76,96.08,260
10/24/19,08:52PM,10/24/19-08:52PM,10,1013.2,8.27,4.61,1013.1,96.08,
10/24/19,07:52PM,10/24/19-07:52PM,10,1013.6,8.58,0,1013.44,96.08,0
10/24/19,06:52PM,10/24/19-06:52PM,10,1014.2,12.1,3.44,1014.15,93.02,
10/24/19,05:52PM,10/24/19-05:52PM,10,1014.3,21.78,0,1014.53,89.06,0
10/24/19,04:52PM,10/24/19-04:52PM,10,1014.3,30.89,0,1014.59,84.02,0
10/24/19,03:52PM,10/24/19-03:52PM,10,1014,41.46,0,1014.01,75.02,0
10/24/19,02:52PM,10/24/19-02:52PM,10,1013.2,54.06,0,1013.45,66.02,0
10/24/19,01:52PM,10/24/19-01:52PM,10,1012.5,57.92,0,1012.79,64.04,0
10/24/19,12:52PM,10/24/19-12:52PM,10,1011.9,57.92,0,1012.12,64.04,0
10/24/19,11:52AM,10/24/19-11:52AM,10,1011.2,56.13,0,1011.43,64.94,0
10/24/19,10:52AM,10/24/19-10:52AM,10,1011.1,58.58,0,1011.41,66.02,0
10/24/19,09:52AM,10/24/19-09:52AM,10,1011.3,54.56,0,1011.4,66.92,0
10/24/19,08:52AM,10/24/19-08:52AM,10,1011.2,52.57,0,1011.39,68,0
10/24/19,07:52AM,10/24/19-07:52AM,10,1011.3,50.66,0,1011.72,69.08,0
10/24/19,06:52AM,10/24/19-06:52AM,10,1011.3,47.36,0,1011.69,71.06,0
10/24/19,05:52AM,10/24/19-05:52AM,10,1011.3,44.3,0,1011.67,73.04,0
10/24/19,04:52AM,10/24/19-04:52AM,10,1010.7,44.3,0,1010.99,73.04,0
10/24/19,03:52AM,10/24/19-03:52AM,10,1010.2,46.1,0,1010.31,73.04,0
10/24/19,02:52AM,10/24/19-02:52AM,10,1010.1,40.23,0,1010.28,75.92,0
10/24/19,01:52AM,10/24/19-01:52AM,10,1009.5,38.82,0,1009.59,77,0
10/24/19,12:52AM,10/24/19-12:52AM,10,1009.2,34.09,0,1009.2,80.96,0
10/23/19,11:52PM,10/23/19-11:52PM,10,1009.3,31.2,0,1009.15,86,0
10/23/19,10:52PM,10/23/19-10:52PM,10,1009.4,25.59,0,1009.44,89.96,0
10/23/19,09:52PM,10/23/19-09:52PM,10,1009.3,18.33,0,1009.43,91.04,0
10/23/19,08:52PM,10/23/19-08:52PM,10,1010.1,17.58,0,1010.11,91.04,0
10/23/19,07:52PM,10/23/19-07:52PM,10,1011,17.94,0,1011.14,89.06,0
10/23/19,06:52PM,10/23/19-06:52PM,10,1011.6,19.91,0,1011.5,87.08,0
10/23/19,05:52PM,10/23/19-05:52PM,10,1012.2,21.33,3.44,1012.21,84.92,
10/23/19,04:52PM,10/23/19-04:52PM,10,1012.6,21.66,3.44,1012.58,82.04,130
10/23/19,03:52PM,10/23/19-03:52PM,10,1012.7,21.85,4.61,1012.64,77,100
10/23/19,02:52PM,10/23/19-02:52PM,10,1012.1,40.43,0,1012.42,66.92,0
10/23/19,01:52PM,10/23/19-01:52PM,10,1012,49.89,0,1012.12,64.04,0
10/23/19,12:52PM,10/23/19-12:52PM,10,1012,49.89,0,1012.12,64.04,0
10/23/19,11:52AM,10/23/19-11:52AM,10,1011.8,48.35,0,1012.1,64.94,0
10/23/19,10:52AM,10/23/19-10:52AM,10,1011.9,50.37,0,1012.1,64.94,0
10/23/19,09:52AM,10/23/19-09:52AM,10,1012.5,52.27,0,1012.77,66.02,0
10/23/19,08:52AM,10/23/19-08:52AM,10,1013,56.79,0,1013.43,66.92,0
10/23/19,07:52AM,10/23/19-07:52AM,10,1013.2,54.71,0,1013.42,68,0
10/23/19,06:52AM,10/23/19-06:52AM,10,1013.6,51.13,0,1013.74,69.98,0
10/23/19,05:52AM,10/23/19-05:52AM,10,1014.1,52.86,0,1014.41,69.98,0
10/23/19,04:52AM,10/23/19-04:52AM,10,1014.1,42.55,0,1014.38,73.04,0
10/23/19,03:52AM,10/23/19-03:52AM,10,1013.9,38.5,0,1014.01,75.02,0
10/23/19,02:52AM,10/23/19-02:52AM,10,1013.8,34.68,0,1014,75.92,0
10/23/19,01:52AM,10/23/19-01:52AM,10,1014,23.93,0,1013.96,80.06,0
10/23/19,12:52AM,10/23/19-12:52AM,10,1013.6,17.51,0,1013.56,84.92,0
10/22/19,11:52PM,10/22/19-11:52PM,10,1013.8,15.89,4.61,1013.86,87.98,
10/22/19,10:52PM,10/22/19-10:52PM,10,1014.2,17.94,5.75,1014.19,89.06,
10/22/19,09:52PM,10/22/19-09:52PM,10,1014.5,15.61,4.61,1014.51,91.04,250
10/22/19,08:52PM,10/22/19-08:52PM,10,1014.7,16.22,4.61,1014.8,95,250
10/22/19,07:52PM,10/22/19-07:52PM,10,1015.7,11.92,0,1015.8,96.08,0
10/22/19,06:52PM,10/22/19-06:52PM,10,1016.9,15.06,0,1016.88,91.04,0
10/22/19,05:52PM,10/22/19-05:52PM,10,1017.3,13.8,0,1017.23,89.96,0
10/22/19,04:52PM,10/22/19-04:52PM,10,1017.8,16.92,0,1017.95,86,0
10/22/19,03:52PM,10/22/19-03:52PM,10,1017.9,23.63,0,1018.04,78.08,0
10/22/19,02:52PM,10/22/19-02:52PM,10,1017.6,37.36,0,1017.82,68,0
10/22/19,01:52PM,10/22/19-01:52PM,10,1017.3,37.19,3.44,1017.5,66.92,360
10/22/19,12:52PM,10/22/19-12:52PM,10,1017,38.78,0,1017.16,66.92,0
10/22/19,11:52AM,10/22/19-11:52AM,10,1016.7,44.83,0,1016.85,64.94,0
10/22/19,10:52AM,10/22/19-10:52AM,10,1016.7,52.11,0,1016.85,64.94,0
10/22/19,09:52AM,10/22/19-09:52AM,10,1017.1,50.19,0,1017.51,66.02,0
10/22/19,08:52AM,10/22/19-08:52AM,10,1017.1,50.67,0,1017.5,66.92,0
10/22/19,07:52AM,10/22/19-07:52AM,10,1017.1,48.66,0,1017.47,69.08,0
10/22/19,06:52AM,10/22/19-06:52AM,10,1016.9,52.73,0,1017.13,69.08,0
10/22/19,05:52AM,10/22/19-05:52AM,10,1017.1,45.49,0,1017.45,71.06,0
10/22/19,04:52AM,10/22/19-04:52AM,10,1016.5,39.5,0,1016.75,73.04,0
10/22/19,03:52AM,10/22/19-03:52AM,10,1015.9,38.33,0,1016.06,73.94,0
10/22/19,02:52AM,10/22/19-02:52AM,10,1015.6,28.77,0,1015.68,77,0
10/22/19,01:52AM,10/22/19-01:52AM,10,1015,20.76,0,1014.96,80.96,0
10/22/19,12:52AM,10/22/19-12:52AM,10,1014.3,18.02,4.61,1014.25,84.02,260
10/21/19,11:52PM,10/21/19-11:52PM,10,1014.2,17.06,4.61,1014.21,87.08,270
10/21/19,10:52PM,10/21/19-10:52PM,10,1014,13.8,5.75,1014.18,89.96,260
10/21/19,09:52PM,10/21/19-09:52PM,10,1013.8,13.54,5.75,1013.82,91.94,260
10/21/19,08:52PM,10/21/19-08:52PM,10,1014.2,13.93,3.44,1014.17,91.04,
10/21/19,07:52PM,10/21/19-07:52PM,10,1014.9,14.4,3.44,1014.86,89.96,
10/21/19,06:52PM,10/21/19-06:52PM,10,1015.5,14.82,0,1015.54,89.06,0
10/21/19,05:52PM,10/21/19-05:52PM,10,1015.6,17.06,0,1015.57,87.08,0
10/21/19,04:52PM,10/21/19-04:52PM,10,1015.7,23.4,0,1015.96,82.04,0
10/21/19,03:52PM,10/21/19-03:52PM,10,1015.7,26.48,3.44,1015.7,75.92,20
10/21/19,02:52PM,10/21/19-02:52PM,10,1014.8,32.33,3.44,1015.09,69.98,20
10/21/19,01:52PM,10/21/19-01:52PM,10,1014.3,31.96,0,1014.42,69.08,0
10/21/19,12:52PM,10/21/19-12:52PM,10,1013.7,30.99,0,1013.74,69.98,0
10/21/19,11:52AM,10/21/19-11:52AM,10,1013,30.99,0,1013.4,69.98,0
10/21/19,10:52AM,10/21/19-10:52AM,10,1013,34.59,3.44,1013.42,68,50
10/21/19,09:52AM,10/21/19-09:52AM,10,1013.1,32.33,0,1013.4,69.98,0
10/21/19,08:52AM,10/21/19-08:52AM,10,1013.1,31.16,0,1013.38,71.06,0
10/21/19,07:52AM,10/21/19-07:52AM,10,1012.8,40.5,0,1013.07,69.08,0
10/21/19,06:52AM,10/21/19-06:52AM,10,1013,39.18,0,1013.05,71.06,0
10/21/19,05:52AM,10/21/19-05:52AM,10,1012.7,45.63,0,1013.06,69.98,0
10/21/19,04:52AM,10/21/19-04:52AM,10,1011.9,41.28,0,1012,73.94,0
10/21/19,03:52AM,10/21/19-03:52AM,10,1011.3,51.25,0,1011.33,73.04,0
10/21/19,02:52AM,10/21/19-02:52AM,10,1010.9,49.73,3.44,1010.98,73.94,280
10/21/19,01:52AM,10/21/19-01:52AM,10,1010.2,43.46,0,1010.27,77,0
10/21/19,12:52AM,10/21/19-12:52AM,10,1009.7,39.31,0,1009.55,80.06,0
10/20/19,11:52PM,10/20/19-11:52PM,10,1009.7,28.83,0,1009.5,84.92,0
10/20/19,10:52PM,10/20/19-10:52PM,10,1009.7,26.76,3.44,1009.5,84.92,
10/20/19,09:52PM,10/20/19-09:52PM,10,1009.9,28.02,0,1009.81,87.08,0
10/20/19,08:52PM,10/20/19-08:52PM,10,1010.8,24.98,9.22,1010.83,87.08,260
10/20/19,07:52PM,10/20/19-07:52PM,10,1011.6,28.69,5.75,1011.54,84.02,270
10/20/19,06:52PM,10/20/19-06:52PM,10,1012.4,35.11,0,1012.6,80.06,0
10/20/19,05:52PM,10/20/19-05:52PM,10,1012.7,48.42,3.44,1012.65,75.92,
10/20/19,04:52PM,10/20/19-04:52PM,10,1012.6,51.43,4.61,1012.7,71.96,
10/20/19,03:52PM,10/20/19-03:52PM,10,1012.4,58.71,4.61,1012.42,66.92,90
10/20/19,02:52PM,10/20/19-02:52PM,10,1012,67.38,3.44,1012.13,62.96,100
10/20/19,01:52PM,10/20/19-01:52PM,9,1011.5,74.78,0,1011.8,62.06,0
10/20/19,12:52PM,10/20/19-12:52PM,9,1011.1,77.86,3.44,1011.11,62.96,100
10/20/19,11:52AM,10/20/19-11:52AM,7,1010.6,80.96,3.44,1010.77,62.96,
10/20/19,11:16AM,10/20/19-11:16AM,6,,83.62,3.44,1010.77,62.96,
10/20/19,10:52AM,10/20/19-10:52AM,6,1010.7,80.52,3.44,1011.1,64.04,
10/20/19,10:32AM,10/20/19-10:32AM,7,,77.95,5.75,1010.76,64.04,60
10/20/19,09:52AM,10/20/19-09:52AM,9,1010.6,74.97,0,1010.76,64.04,0
10/20/19,09:39AM,10/20/19-09:39AM,9,,74.97,0,1010.76,64.04,0
10/20/19,08:52AM,10/20/19-08:52AM,10,1010.9,72.57,0,1011.1,64.04,0
10/20/19,07:52AM,10/20/19-07:52AM,10,1010.5,70.32,3.44,1010.75,64.94,100
10/20/19,06:52AM,10/20/19-06:52AM,10,1010.5,72.57,0,1010.76,64.04,0
10/20/19,05:52AM,10/20/19-05:52AM,10,1011,72.66,0,1011.09,64.94,0
10/20/19,04:52AM,10/20/19-04:52AM,10,1011,69.98,0,1011.08,66.02,0
10/20/19,03:52AM,10/20/19-03:52AM,10,1010.8,69.98,0,1011.08,66.02,0
10/20/19,02:52AM,10/20/19-02:52AM,10,1011,65.66,0,1011.06,66.92,0
10/20/19,01:52AM,10/20/19-01:52AM,10,1010.4,56.84,0,1010.35,69.98,0
10/20/19,12:52AM,10/20/19-12:52AM,10,1010.3,49.43,3.44,1010.33,71.96,260
10/19/19,11:52PM,10/19/19-11:52PM,10,1010.3,36.97,4.61,1010.29,75.02,270
10/19/19,10:52PM,10/19/19-10:52PM,10,1010.5,35.88,0,1010.62,75.92,0
10/19/19,09:52PM,10/19/19-09:52PM,10,1010.9,44.92,6.91,1010.94,77,260
10/19/19,08:52PM,10/19/19-08:52PM,10,1011.4,35.98,5.75,1011.27,78.08,250
10/19/19,07:52PM,10/19/19-07:52PM,10,1012.3,37.86,0,1012.27,78.98,0
10/19/19,06:52PM,10/19/19-06:52PM,10,1012.9,40.41,0,1012.98,77,0
10/19/19,05:52PM,10/19/19-05:52PM,10,1013.2,47.97,0,1013.34,75.02,0
10/19/19,04:52PM,10/19/19-04:52PM,10,1013.5,56.84,0,1013.74,69.98,0
10/19/19,03:52PM,10/19/19-03:52PM,10,1013.3,63.13,3.44,1013.43,66.92,90
10/19/19,02:52PM,10/19/19-02:52PM,9,1012.8,57.64,0,1013.16,62.06,0
10/19/19,01:52PM,10/19/19-01:52PM,10,1012.3,64.38,0,1012.5,60.08,0
10/19/19,12:52PM,10/19/19-12:52PM,10,1012,62.08,0,1012.14,62.06,0
10/19/19,11:52AM,10/19/19-11:52AM,10,1011.7,58.16,3.44,1011.79,62.96,80
10/19/19,10:52AM,10/19/19-10:52AM,10,1011.8,53.77,3.44,1012.12,64.04,90
10/19/19,09:52AM,10/19/19-09:52AM,10,1011.8,60.15,0,1012.13,62.96,0
10/19/19,08:52AM,10/19/19-08:52AM,10,1011.9,57.92,0,1012.12,64.04,0
10/19/19,07:52AM,10/19/19-07:52AM,10,1011.6,58.58,3.44,1011.75,66.02,100
10/19/19,06:52AM,10/19/19-06:52AM,10,1011.5,61.08,4.61,1011.74,66.92,110
10/19/19,05:52AM,10/19/19-05:52AM,10,1011.7,67.74,0,1011.75,66.02,0
10/19/19,04:52AM,10/19/19-04:52AM,10,1011.5,65.66,0,1011.74,66.92,0
10/19/19,03:52AM,10/19/19-03:52AM,10,1011.4,56.56,0,1011.39,68,0
10/19/19,02:52AM,10/19/19-02:52AM,10,1011.5,52.73,0,1011.72,69.08,0
10/19/19,01:52AM,10/19/19-01:52AM,10,1011.1,49.29,0,1011.01,71.06,0
10/19/19,12:52AM,10/19/19-12:52AM,10,1011.1,45.94,3.44,1011,71.96,280
10/18/19,11:52PM,10/18/19-11:52PM,10,1011.3,41.28,3.44,1011.32,73.94,260
10/18/19,10:52PM,10/18/19-10:52PM,10,1011.7,38.5,4.61,1011.64,75.02,
10/18/19,09:52PM,10/18/19-09:52PM,10,1011.7,37.37,3.44,1011.63,75.92,250
10/18/19,08:52PM,10/18/19-08:52PM,10,1011.9,43.46,0,1011.96,77,0
10/18/19,07:52PM,10/18/19-07:52PM,10,1012.4,38.82,0,1012.3,77,0
10/18/19,06:52PM,10/18/19-06:52PM,10,1013.5,44.61,3.44,1013.68,75.02,20
10/18/19,05:52PM,10/18/19-05:52PM,10,1013.9,51.43,3.44,1014.05,71.96,130
10/18/19,04:52PM,10/18/19-04:52PM,10,1013.8,59.12,4.61,1014.07,69.98,100
10/18/19,03:52PM,10/18/19-03:52PM,9,1013.5,65.66,0,1013.77,66.92,0
10/18/19,02:52PM,10/18/19-02:52PM,9,1012.3,72.66,0,1012.44,64.94,0
10/18/19,01:52PM,10/18/19-01:52PM,9,1011.9,77.86,0,1012.13,62.96,0
10/18/19,12:52PM,10/18/19-12:52PM,10,1011.8,77.86,0,1011.79,62.96,0
10/18/19,12:20PM,10/18/19-12:20PM,10,,77.86,0,1011.45,62.96,0
10/18/19,12:09PM,10/18/19-12:09PM,10,,74.97,0,1011.44,64.04,0
10/18/19,11:52AM,10/18/19-11:52AM,10,1011.2,77.86,0,1011.45,62.96,0
10/18/19,10:52AM,10/18/19-10:52AM,10,1010.9,77.86,3.44,1011.11,62.96,30
10/18/19,09:52AM,10/18/19-09:52AM,10,1010.8,75.55,3.44,1011.09,64.94,90
10/18/19,08:52AM,10/18/19-08:52AM,10,1010.1,78.03,5.75,1010.41,64.94,90
10/18/19,07:52AM,10/18/19-07:52AM,10,1009.3,69.98,5.75,1009.38,66.02,100
10/18/19,06:52AM,10/18/19-06:52AM,10,1008.8,20.82,5.75,1008.98,71.06,
10/18/19,05:52AM,10/18/19-05:52AM,9,1008.9,28.83,3.44,1008.98,71.06,
10/18/19,04:52AM,10/18/19-04:52AM,10,1008.4,38.01,5.75,1008.63,71.96,330
10/18/19,03:52AM,10/18/19-03:52AM,10,1008,67.84,3.44,1008.02,66.92,110
10/18/19,02:52AM,10/18/19-02:52AM,10,1007.8,70.54,0,1008.02,66.92,0
10/18/19,01:52AM,10/18/19-01:52AM,10,1007.9,65.49,4.61,1007.99,69.08,260
10/18/19,12:52AM,10/18/19-12:52AM,10,1007.4,59.12,3.44,1007.3,69.98,240
10/17/19,11:52PM,10/17/19-11:52PM,10,1007.5,57.12,6.91,1007.62,71.96,260
10/17/19,10:52PM,10/17/19-10:52PM,10,1007.4,59.15,4.61,1007.6,73.04,250
10/17/19,09:52PM,10/17/19-09:52PM,10,1007.3,53.88,8.05,1007.56,77,250
10/17/19,08:52PM,10/17/19-08:52PM,10,1007.9,45.08,4.61,1007.88,78.08,
10/17/19,07:52PM,10/17/19-07:52PM,10,1008.6,46.58,3.44,1008.56,78.08,
10/17/19,06:52PM,10/17/19-06:52PM,9,1009.3,52.02,3.44,1009.26,75.92,
10/17/19,05:52PM,10/17/19-05:52PM,8,1010,57.27,0,1009.97,73.04,0
10/17/19,04:52PM,10/17/19-04:52PM,7,1009.7,65.73,3.44,1010,71.06,
10/17/19,04:48PM,10/17/19-04:48PM,7,,65.6,0,1010.01,69.98,0
10/17/19,03:52PM,10/17/19-03:52PM,7,1009.6,70.2,0,1009.7,68,0
10/17/19,03:33PM,10/17/19-03:33PM,7,,70.2,0,1009.7,68,0
10/17/19,02:52PM,10/17/19-02:52PM,6,1009.1,75.73,0,1009.37,66.92,0
10/17/19,02:35PM,10/17/19-02:35PM,5,,77.64,4.61,1009.04,66.02,130
10/17/19,01:52PM,10/17/19-01:52PM,6,1008.9,78.12,3.44,1009.04,66.02,
10/17/19,12:52PM,10/17/19-12:52PM,9,1008.9,80.52,0,1009.07,64.04,0
10/17/19,12:26PM,10/17/19-12:26PM,8,,78.03,0,1008.72,64.94,0
10/17/19,12:04PM,10/17/19-12:04PM,9,,78.03,0,1008.72,64.94,0
10/17/19,11:52AM,10/17/19-11:52AM,8,1008.4,81.11,0,1008.72,64.94,0
10/17/19,10:52AM,10/17/19-10:52AM,7,1008.3,78.03,0,1008.72,64.94,0
10/17/19,09:52AM,10/17/19-09:52AM,10,1008.5,69.98,0,1008.71,66.02,0
10/17/19,08:52AM,10/17/19-08:52AM,10,1008.9,69.98,0,1009.38,66.02,0
10/17/19,07:52AM,10/17/19-07:52AM,10,1009,67.74,0,1009.38,66.02,0
10/17/19,06:52AM,10/17/19-06:52AM,10,1009.2,63.26,0,1009.36,68,0
10/17/19,05:52AM,10/17/19-05:52AM,10,1009.5,63.26,0,1009.7,68,0
10/17/19,04:52AM,10/17/19-04:52AM,10,1009.6,58.61,0,1009.68,69.08,0
10/17/19,03:52AM,10/17/19-03:52AM,10,1009,56.72,0,1009.35,69.08,0
10/17/19,02:52AM,10/17/19-02:52AM,10,1008.8,63.51,0,1009,69.98,0
10/17/19,01:52AM,10/17/19-01:52AM,10,1008.6,55.57,0,1008.61,73.94,0
10/17/19,12:52AM,10/17/19-12:52AM,10,1008.7,48.42,4.61,1008.93,75.92,260
10/16/19,11:52PM,10/16/19-11:52PM,10,1008.5,34.94,0,1008.55,78.98,0
10/16/19,10:52PM,10/16/19-10:52PM,10,1009.3,41.77,0,1009.25,77,0
10/16/19,09:52PM,10/16/19-09:52PM,10,1009.4,33.23,5.75,1009.51,84.02,260
10/16/19,08:52PM,10/16/19-08:52PM,10,1009.5,27.7,0,1009.43,91.04,0
10/16/19,07:52PM,10/16/19-07:52PM,10,1010.6,17.24,0,1010.42,93.02,0
10/16/19,06:52PM,10/16/19-06:52PM,10,1011.8,16.4,0,1011.79,91.94,0
10/16/19,05:52PM,10/16/19-05:52PM,10,1012.4,18.56,3.44,1012.51,87.98,
10/16/19,04:52PM,10/16/19-04:52PM,10,1013,25.57,0,1012.91,82.94,0
10/16/19,03:52PM,10/16/19-03:52PM,10,1013.5,34.36,0,1013.69,73.94,0
10/16/19,02:52PM,10/16/19-02:52PM,10,1013.7,48.51,0,1013.78,66.02,0
10/16/19,01:52PM,10/16/19-01:52PM,10,1013.5,60.03,0,1013.83,62.06,0
10/16/19,12:52PM,10/16/19-12:52PM,10,1012.9,51.97,0,1013.13,64.04,0
10/16/19,11:52AM,10/16/19-11:52AM,10,1012.5,56,3.44,1012.79,64.04,100
10/16/19,10:52AM,10/16/19-10:52AM,10,1012.7,70.11,0,1012.81,62.96,0
10/16/19,09:52AM,10/16/19-09:52AM,10,1013.1,64.88,0,1013.47,64.04,0
10/16/19,08:52AM,10/16/19-08:52AM,10,1013.3,56.79,0,1013.43,66.92,0
10/16/19,07:52AM,10/16/19-07:52AM,10,1013.6,67.84,0,1013.77,66.92,0
10/16/19,06:52AM,10/16/19-06:52AM,10,1013.7,70.2,0,1013.76,68,0
10/16/19,05:52AM,10/16/19-05:52AM,10,1013.9,67.65,0,1014.09,69.08,0
10/16/19,04:52AM,10/16/19-04:52AM,10,1013.4,67.65,0,1013.41,69.08,0
10/16/19,03:52AM,10/16/19-03:52AM,10,1013.1,67.65,0,1013.07,69.08,0
10/16/19,02:52AM,10/16/19-02:52AM,10,1012.9,67.65,0,1013.07,69.08,0
10/16/19,01:52AM,10/16/19-01:52AM,10,1012.8,61.34,3.44,1012.7,71.96,270
10/16/19,12:52AM,10/16/19-12:52AM,10,1012.7,57.39,5.75,1012.67,73.94,270
10/15/19,11:52PM,10/15/19-11:52PM,0.75,,,,,,
10/15/19,10:52PM,10/15/19-10:52PM,10,1012.5,43.66,5.75,1012.6,80.06,280
10/15/19,09:52PM,10/15/19-09:52PM,10,1012.9,38.49,3.44,1012.91,82.94,
10/15/19,08:52PM,10/15/19-08:52PM,10,1013.6,38.09,4.61,1013.59,82.04,270
10/15/19,07:52PM,10/15/19-07:52PM,10,1014.8,40.72,3.44,1014.98,78.98,
10/15/19,06:52PM,10/15/19-06:52PM,7,1015.6,46.72,0,1015.68,77,0
10/15/19,05:52PM,10/15/19-05:52PM,7,1016,44.92,3.44,1016.02,77,270
10/15/19,04:52PM,10/15/19-04:52PM,7,1016.2,49.43,0,1016.42,71.96,0
10/15/19,03:52PM,10/15/19-03:52PM,8,1016.1,58.71,0,1016.14,66.92,0
10/15/19,02:52PM,10/15/19-02:52PM,8,1015.7,69.55,3.44,1015.87,62.06,20
10/15/19,01:52PM,10/15/19-01:52PM,7,1015.3,74.59,0,1015.55,60.08,0
10/15/19,12:52PM,10/15/19-12:52PM,9,1015.1,77.61,0,1015.21,60.08,0
10/15/19,11:52AM,10/15/19-11:52AM,7,1014.5,77.69,0,1014.52,60.98,0
10/15/19,10:52AM,10/15/19-10:52AM,7,1014.5,80.81,0,1014.52,60.98,0
10/15/19,09:52AM,10/15/19-09:52AM,7,1014.6,83.49,0,1014.86,60.98,0
10/15/19,08:52AM,10/15/19-08:52AM,9,1014.9,80.37,0,1014.85,62.06,0
10/15/19,07:52AM,10/15/19-07:52AM,10,1014.5,80.96,0,1014.84,62.96,0
10/15/19,06:52AM,10/15/19-06:52AM,9,1014.5,77.95,0,1014.82,64.04,0
10/15/19,05:52AM,10/15/19-05:52AM,10,1014.4,75.55,0,1014.47,64.94,0
10/15/19,04:52AM,10/15/19-04:52AM,10,1014.3,75.55,0,1014.47,64.94,0
10/15/19,03:52AM,10/15/19-03:52AM,10,1013.8,75.55,0,1013.8,64.94,0
10/15/19,02:52AM,10/15/19-02:52AM,10,1013.5,70.54,0,1013.43,66.92,0
10/15/19,01:52AM,10/15/19-01:52AM,10,1012.9,67.84,4.61,1013.1,66.92,260
10/15/19,12:52AM,10/15/19-12:52AM,10,1012.3,62.99,5.75,1012.39,69.08,250
10/14/19,11:52PM,10/14/19-11:52PM,10,1012.3,58.88,3.44,1012.37,71.06,
10/14/19,10:52PM,10/14/19-10:52PM,10,1012.2,57.12,4.61,1012.02,71.96,
10/14/19,09:52PM,10/14/19-09:52PM,10,1012,55.08,,1012.01,73.04,
10/14/19,08:52PM,10/14/19-08:52PM,10,1012.3,53.44,,1012.33,73.94,
10/14/19,07:52PM,10/14/19-07:52PM,10,1012.7,47.97,0,1012.66,75.02,0
10/14/19,06:52PM,10/14/19-06:52PM,10,1013.5,49.59,0,1013.7,73.04,0
10/14/19,05:52PM,10/14/19-05:52PM,10,1014,51.43,0,1014.05,71.96,0
10/14/19,04:57PM,10/14/19-04:57PM,10,,56.72,0,1014.42,69.08,0
10/14/19,04:52PM,10/14/19-04:52PM,10,1014.3,56.72,3.44,1014.42,69.08,
10/14/19,03:52PM,10/14/19-03:52PM,10,1014.1,63.13,3.44,1014.11,66.92,260
10/14/19,02:52PM,10/14/19-02:52PM,10,1013.5,67.61,0,1013.46,64.94,0
10/14/19,01:52PM,10/14/19-01:52PM,10,1012.9,67.61,0,1013.12,64.94,0
10/14/19,12:52PM,10/14/19-12:52PM,10,1012.5,67.61,0,1012.78,64.94,0
